Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C7, C8",CP_Radial_D8.0mm_P5.00mm,3,680uF,
C2,CP_Radial_D8.0mm_P5.00mm,1,470uF,
"C3, C4, C5, C6",0805,4,100nF,
D1,D_SMB_Handsoldering,1,D_Schottky,
"D2, D3, D4, D5",LED_D5.0mm,4,LED,
"J1, J3","TerminalBlock_Phoenix_MKDS-1,5-4_1x04_P5.00mm_Horizontal",2,Conn_01x04_Socket,
"J10, J11, J8, J9",PinHeader_1x03_P2.54mm_Vertical,4,Conn_01x03_Socket,
J2,"TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",1,Conn_01x02_Socket,
"J4, J5, J6, J7",PinHeader_1x02_P2.54mm_Vertical,4,Conn_01x02_Pin,
L1,L_7.3x7.3_H4.5,1,L,
"R1, R10, R2, R3, R4, R5, R6, R7, R8, R9",0805,10,R,
"U1, U2",MODULE_TMC2208_SILENTSTEPSTICK,2,TMC2208_SILENTSTEPSTICK,
U4,TO-263-5_TabPin3,1,LM2596S-5,
U5,ESP32-S3-DevKitC,1,ESP32-S3-DevKitC,
